app_number,anomaly_score
400100261071,23.163030319352632
4400300261082,5.650640397928757
1300100261086,2.720999875151964
1300100261091,4.246319174994497
1300100261090,3.88105833522694
1300100261100,3.0954912201955636
3100200261110,35.13709887596303
400100261105,7.277860196778254
1900100261067,49.872758767094446
4300300261124,27.137269104957824
1300100261125,22.697039054334887
1300100261130,3.5511163011794875
1700100261135,19.835145319405314
2200100261137,4.3428705316720615
1300100261145,18.537559925676675
2000100261129,15.862415624987037
700100261140,39.105479260468094
400100261147,27.02549002444502
1900100261155,16.415086807810635
1800100261148,21.753475923518913
400100261165,26.57671931127824
1300100261166,6.337503744559559
2000100261161,15.558905563697897
1900100261174,3.2533563211737797
5601000261168,54.431143477170764
2200100261180,4.843346787292494
1900100261181,3.8773995554519436
5901000261184,1.3197398901065467
5901000261189,1.031013209127181
1300100261188,11.03963276750465
1300100261191,6.57988313519798
1300100261207,2.3019169502681573
1700100261205,21.851240938493273
1700100261198,10.448308407699264
1700100261210,2.847163906853216
1300100261228,20.240581430440574
2000100261227,25.459996129211643
1300100261232,1.05235840253989
1700100261229,5.437170073401078
1300100261233,1.6260436650966037
1900100261230,2.592712262583799
1900100261236,5.498627974961496
1900100261243,25.861418392734176
1800100261252,4.119042114873621
1300100261263,2.923383709685081
2200100261260,3.533022986640217
2000100261272,19.95512329055471
1900100261274,36.27638207244206
400100261281,60.17447221272063
2200100261289,38.40194761355291
400100261291,26.76444858943935
2200100261300,38.967081890161786
2200100261301,41.9609302026162
2200100261308,41.9609302026162
1300100261316,26.181643646844467
2200100261314,42.384060577241875
2200100261318,41.9609302026162
1300100261336,15.488034225522702
2000100261334,29.962515448204925
2000100261340,28.832003851339266
1700100261372,21.43281074967327
700100261373,19.772160770978424
1700100261375,25.359134259633336
1300100261377,4.783598510360962
2000100261382,24.46053664320799
1700100261378,2.544034441637928
1900100261387,2.935924532072379
1700100261391,6.25053304046273
1900100261398,5.763688335095255
1900100261402,5.290251235680376
2000100261410,43.01228512304039
1900100261411,3.7435858225304277
2200100261413,9.676754999376744
1300100261408,6.812738117864671
1300100261425,1.743666463973697
400100261428,57.123038465349794
5901000261437,58.22196793805215
1900100261432,5.3224177880666215
2200100261436,4.016304949736458
1900100261440,2.4068981095512116
1300100261448,3.4029944466330764
1900100261449,3.194617466656482
1900100261451,28.534931703811502
1900100261450,16.101686330290594
1300100261463,3.601820200237446
400100261465,1.3972034428561364
